"HolderAddress","Balance","PendingBalanceUpdate"
"0x71885a1a7159fb3e249cbb8d60744bbe509ea89e","118.46317945134107778","No"
"0xadcc7ed4ae9b01c65350fbc7d747b1d39100158c","118.301675161621544733","No"
"0xa0f82f4060dd907a2cf759d6330f09ea31b08e77","118.056809270595100812","No"
"0x1e58ff5244c2eabbca54aa4ac48302129917035b","118","No"
"0x5b03b22ef7349b6a822833752d2415910fb99833","117.874344148606271819","No"
"0xe4564fabbe62f2488914553611dff7c66a416bc5","117.817448765740605671","No"
"0x44198b8b5463ccc1699b2ae3d8e55a3da4a303fd","116.740429971113416102","No"
"0xc14f890ac765dc127f11123a3759fa653fc40bca","116.708225204070334322","No"
"0xea207644c75504849d58eba9a4a3963872d841bc","116.706353259455907804","No"
"0xbc383899c9234768cf57b984c580913758e30543","115.559920405461482261","No"
"0x5d193aaa6c2961faaa37a21167bb07cebc9ff2f7","115.460519408224499785","No"
"0x854b0a3141b667605640a5ad123a731190db7c3f","115.341099085087750536","No"
"0x79349c4d387adf057e78969e049309d839acd1d6","115.321597223206139433","No"
"0x015993d30ff111940aec8ffe29ee32398bdf45e7","115.146769740285948655","No"
"0x911f0267174855d41724c239bb5c1515df280004","114.631605820704814657","No"
"0x0a913a9f3af3c3643a684adc0a0db8a5277507ca","114.620105972819969125","No"
"0x96b0be2225dac7ec2f63a46f9e836467d2394ade","114.42271359705290416","No"
"0x9bacdf0b750f589686cd8cb0e5c7d962c4cc4efb","114.398613067292458841","No"
"0xf0a8ba6d39580930de67c803c5fe6c4d71266290","114.393189950510359358","No"
"0x279c5cf24a4a52496c7fbba7079e9a269d801fd7","113.927267519459675813","No"
"0xecddbd4c46a11c64b385fd38a199c1cb926cfaec","113.616457711610386266","No"
"0xc9c2c537878956d8f5d995e7eda22c091cf89985","113.493081865036375353","No"
"0x92535cb0cab263cada2c7416d8c2cbb12f6c32c1","112.747889400792608985","No"
"0x8384065b1406d0872698c97a71cdeff7593190a3","112.570192846985581554","No"
"0xe10c7502c56e42d8fe8fe85e94dee1bf4fe54fae","112.542395052017390024","No"
"0x217a07d90554341b68291483c4fe110122a64239","112.451709368946859803","No"
"0x313867f1ee7efa752f85f33b2e7b558736353228","112.396920527981810338","No"
"0x92ba442f75950c73eacf500552e52c3654cdcc34","112.246143376340676233","No"
"0x98fecb79f1e97fffbc5eef97509a5e5fa454273c","112.185992534791865825","No"
"0x7cfc371388c040f5e774d5af77902b16cd250851","112.116466174245040339","No"
"0xd06798729fab3ba38ef26819e8bf719b76cb8bbe","111.849540095289864054","No"
"0x17cfe505c1b03bd4b14208e9d811221dae21f2f9","111.839142879653531767","No"
"0x97e65e92de65f68828d3f2f6b43765bcaa8a6493","111.603726795489395833","No"
"0xf21bc1312125fce2520a0f9b7dddce73fddb63de","111.602214808559405441","No"
"0x7bc808c5d0436316dc268e9ca05ed896f0516a83","111.437859785461103626","No"
"0x84df8ab955975dcbba93ab8579d170d15bac032c","111.140102925712713944","No"
"0xac3ec90062c25357aab2fde6cf64ba84d4b27735","110.64599919205854832","No"
"0xfbe13b0ca524a887ec1f559036fe7deda84220f0","110.4032395569039","No"
"0xd704ef1017ecb216d67c86f80e017a89d15b39d2","110.214467273285617608","No"
"0xa74a8577e5ac053f2c693a03d9967d8475d9a131","110.09557214370982056","No"
"0xfc908053f77a7290347876188a0e3ac0789a4e6d","110","No"
"0x7b66162866067d1b0dd6537f0fac445ff7f56c86","109.703955049836325278","No"
"0xfca663818a2c6eb4ffb436874a320084da3112d3","109.615147138879613238","No"
"0x33829132c8d77678733d73fb9249b6a9a7fdd5bf","109.53463875989401","No"
"0xa080c6e8ab9cc513ed9cd5495e2403fa2c523813","109.214973541286746962","No"
"0x3a0c66e95eecec6b8a8215e56d7bfebabb87e0c0","109.204286779852404991","No"
"0xe9f1ecb591503ddff09a79ccb43779025e3ad4b3","109.178558819175558289","No"
"0x8fd93bdcaf6aeda88057d44eac42a9d5b602f000","109.135842916915086936","No"
"0xdb0015b3704eb75c0377c3f691a0a390608606c9","108.642377147740793542","No"
"0xd30d5be1c915ed450463cf59c37bd553356a9d36","108.317243017570447991","No"
"0xe836f513f419aaf4b9f453cc23481fd64d2cae49","107.790583894531578057","No"
"0xcf3fd6b6e3283ab14403cd26363dec58b21a38fa","107.554723892367275187","No"
"0x22b03c0aea32eca6aaa5275c9756c007a242fb40","107.411854771770668387","No"
"0xf6a95c0f096bb5f7a303f1d433340dc63ddb0fb7","107.251803470858345233","No"
"0x44b54b3185b036f737a3141908b33f231ffaba3b","107.097093440822236097","No"
"0x5522be1f23a5d2b957fe58559021a3a4ad4fcc08","107.047902939023670223","No"
"0x0227de5b992eebb282c15cbc28079dcf9a9b9a42","106.514066338933145907","No"
"0x2f13232a4f3b4c53aa9bea4af98334277b161e0e","106.154656830885320751","No"
"0xaa7d653d6621b1236b1154c5b53bfffff1267582","105.732035572703535002","No"
"0xb9ac0dcf90ad2f9ac6dcbb51e5865ea25328a45f","105.602711659322790879","No"
"0x683675ff377455930b9ebcc3e037b23c70a5e9d3","105.438330402186510277","No"
"0x9e90cbe47f0612cb1ff7b0073ddccdd428d6f3cc","105.328732215280386044","No"
"0xf3220745463e3a4869ee5e8f0cccb6fc045f2c09","105.257819050002314864","No"
"0xf0d21d9475b047e12fa710659a65e85cd31add57","105.218288384882906623","No"
"0xe70df204fb50226eea98c9443de106f1411c0255","104.955982592350220559","No"
"0x8ba4623f3d1096ed342529cf14d8edfb66eafa25","104.50797678639613617","No"
"0x5b63c695ecbd1dccf01c38307cc601e785b17b1a","104.435765366107006546","No"
"0x8edbc41cddf62a3fc4e6018d4503f2feae55b295","104.029603055676698725","No"
"0x6e269b5059b3abe90e9d7fd355bd7bbee25151d3","104","No"
"0xbc41429e94df112c9220af7f439dd56074d4d245","103.667928364900736824","No"
"0xc18b033cc51c928293d458f4258e557f6705e341","103.564464887326244724","No"
"0x1ff9a7f53f6dcc39bb8ec419f16af067aa370a4a","103.395121753867657656","No"
"0x1f03b78fa5f9f854970a9763a2ff6768a6649deb","102.631381673278684299","No"
"0x129632af4886b835d244e80218280574ce645b29","102.571798387946336243","No"
"0x9b891b0b965b35bc7e54ce171d13bb54ffe09ed8","102.428783742078189719","No"
"0x42c1fe0592308434ced502a23252e5227c13929a","102.119725228020885456","No"
"0xc2a16e1b7d054ee64cbde4b45df2581176187dfa","102.058443240292052088","No"
"0x90d8278cf650603b779e61ab9281d164e8b31cf9","101.966802078194442159","No"
"0xb75f875816ca70928406fe323d85d6deeee9be99","101.359690141187316248","No"
"0xbdfe8367d4d16051c5cb25aba910eedd93569191","101.170308337634102526","No"
"0xb34f2d6c41c94c1bd9aa7f9dc01d5294838286cc","100.958436820402746042","No"
"0x0ef47d4d1958f49b391eee4f18540d3dce2a1d0c","100.893460720673320587","No"
"0x83778dff7dc188afc67aa63932436a533cf6040f","100.78","No"
"0x19842532539da32c8a33be2e89d25cdc0476a890","100.753884198246918866","No"
"0x9133ca730733b87b095dc0f4550e3c0dfd0ce689","100.730916680271511978","No"
"0x75d30a0421218e6d040b058542e2c38d336509fe","100.440346840808232189","No"
"0x525073e355960d95586b214f182ca54af0d8ea35","100.366512257598399344","No"
"0x5f035d6a756b91d1369f1944a4d7a991c393be40","100.240278264899559123","No"
"0x0890e24b037267b07bcbd85b437b8b269525794e","100.138518132961600397","No"
"0xe7bbaef4abb19b225e839c238f96c5e7189009a1","100.097088410243440417","No"
"0x301a3047049a3f58487d502ae335c3bf6ea0f85c","100.094100456788448204","No"
"0x710ef375b0d9cc91d9b099de2dfe9ac793e3b181","100.060286637510182574","No"
"0x8714cb75d996fd0708e9ae14d31c1d82446527cd","100","No"
"0x6ec9ce2de339b004b918d054bab20b88dea941b2","100","No"
"0x458f41e0fdafb3385baecd54416774abb5a9798d","100","No"
"0xb6e2a4f09d871c74ab215c37250efb9d3d97cce1","100","No"
"0x60e95f7b9e3783906cfb6101f2b6073175d078a8","100","No"
"0x57564b30c4a072946f4eb046236f3ff87277312e","100","No"
"0x9c505f98ff8889188f90422bef5a012d09cdc139","100","No"
"0xae5053d9d4683ae1963bb878034cd921e1644bc7","100","No"
"0x122495926ef0f811d24dc24b6b5353cf54f6dabb","100","No"
"0x315672c8b7847e7c246711a35a7708c803c8d247","100","No"
"0x1298ea1e151d84c4a1629d6bd2813666c1c2f86c","99.99999999999999995","No"
"0x77006857087757a0d084c52f2fa0c350a5573407","100","No"
"0x4f49cbf021159268e5ba3f0c965c95a6b0eaee9f","100","No"
"0x9919a82cbd7d41172e20d89798039a9ea50f2363","100","No"
"0x06f00367aa251931313d115d1a380315c65a23d2","100","No"
"0xdf701f9e1382461be123a6c682caf80b0a72c6a7","100","No"
"0x171e98d6d7517209811a8e1a4eab78580b3dfd68","100","No"
"0x2d87dfe607c6d2e9411402aedd2895bfd634c79b","100","No"
"0x4af22d33f8b1bddff84d230b2e11ac9d3e0efcfe","100","No"
"0x0592ffc5434b9d49a6e920faa1415d234e3d0817","100","No"
"0x1dab9872054819b5cc8ecb2c9c6de8f4a0920c95","100","No"
"0x05c2974d048d90ec5bfa124b6369396727b900fd","100","No"
"0x276c31f78dd44e576746d5bb712562f7bfbd6581","100","No"
"0xabb13b284e33acd922c217aadabe0b0f9753a522","100","No"
"0x7d8e4b2b6a436f55c67a3001c1a9a6a219f3e1d3","100","No"
"0xd6f8dedc448dc53f129fe8f2fb34bb4ed397bd09","100","No"
"0xb5ddf8538027d30efa3c23604b1fba7ae25184d5","100","No"
"0x31ce38e7d5ab96b8f7d36ba12dc49bca6088670f","100","No"
"0x73c06b4e3328d787a8aebfa0d5ed1f62dd1d5db8","100","No"
"0xdd94628a39ab49f3252c2e6fc0295d3b61b4d4bd","100","No"
"0x65abda7234d5d8ab8a2b5dc889527c54e67d39b2","100","No"
"0x33da71b6849fa95425a0054139e0b892e3458bcf","100","No"
"0xbc95ea999d43a5a9f1e5ca7f9b5bcbbdf88f796f","100","No"
"0xfb850248996641ee95875060d55e3ba0f7fa0c1b","100","No"
"0x8e7480dcc3df205e7508088509397212dfa11485","100","No"
"0x18e2ca249152a4e0f458f4d08809148f88b8878a","100","No"
"0xb9a638d5991e63e5bc3e2123ce4610204056228c","100.000000000000000192","No"
"0xaa6e281f33ee00ed3a91909cde327abe2a06aae7","100","No"
"0x599506df4879d9a308c59a25cb6e13868f830fdd","100","No"
"0xd7d1dc2d1f4e642c0a9a5194ecb0128c87169726","100","No"
"0x4d7dd1036ef5c883134d3fa107e0f10eb22440ad","100","No"
"0x1383cba2cd64a82dd92cb2a2dacb3087f975413d","100","No"
"0x0122a3c4c170974d528fd2e49d6dcbdb7f5202e9","100","No"
"0x11457bb45198d6ab99a9e6fa8632a46fcfcba937","100","No"
"0x8ae26a7dee9380f78954428b2640c89d3be42600","100","No"
"0x5e4eb3781f1bb285fcfe53b3dfc4347c04d27bcf","100","No"
"0xd1b474e165ce7b40c556e2645148067748737e09","100","No"
"0x22a95f7afd3cc2064f2b8b6803cc5d97e9636b6c","100","No"
"0xf429d0c3033569580172753aada61ef356b0ec7e","100","No"
"0x123dfe4381c39dd91ec8eb4a6a02bcfe3212fb3a","100","No"
"0x1f8ad32e32597ace26779fea7a9e5a4a6c36217b","100","No"
"0xc52429256ca235585664f5ddef3b3fda20636cfc","100","No"
"0x9316cb1e2d4eaade7670abe9984a5384242ebff0","100","No"
"0x3cfe833e966b3ea21db05254447ffc3df3cf1ac2","100","No"
"0xda158c4d007280c1c508aca291d5fc1c66be7823","99.843638749613640711","No"
"0x5f580fb6809299a5dcca9a2a4edfa6c23ec63793","99.57339153068182257","No"
"0xed1ac27b58f86aca4c216e59531d5834d3e84252","99.496803150561845679","No"
"0x2ef476b15cbbf2a1afd6696a3de87910cf2b495b","99.246731055328681623","No"
"0xcec0da8bb4cdfdc38b829b5eb0887d2521df10aa","99.208377769343643714","No"
"0x02de68357262b3148d1c7ccb1b3016e3581436d8","99","No"
"0x6e38d87fc4fb8f17bfc5c2ee9b66ae8fd652023b","98.925654183987609954","No"
"0x1243d6012317d5797ba6c7fd158d4d4ca961ea99","98.787944072863239167","No"
"0x1cd1d31f91525b7b5565f1da2137dd63bbae0aec","98.717345009328289609","No"
"0xc8832e53dd6f331e502bc5cdf0b027af5d4eba6c","98.608004796977871204","No"
"0x7cd801589e8f491e77bf9a7896c18715e2382385","98.573900448802514823","No"
"0x41d6883dc363cd8fe755c742d0c29549707f312a","98.570668334411841395","No"
"0x5d632bc74fccddb9170be3dabd2f0a9974f938c3","98.525261934398984158","No"
"0xe6298bf91a9ab551851dc63ec3385be521acfc1e","98.379822380669562308","No"
"0x02b75210e9a4647738a7c9f77cafb5152f71d948","98.087919505217074196","No"
"0xf6fbde7db5d61b46eb4ccd8f17d920c75f1d89f3","97.980664210003572572","No"
"0xcf4a08b8dcb97c348860c5bac917ebe067ae0251","97.872827552675739015","No"
"0x9833ac5976cfad28c81e885aebd9db46855cc33d","97.834339937641189795","No"
"0xd6fa333ccdc8210aca8721c21376301057eff91d","97.4","No"
"0x5478fe24258cb5c77bc5873f806c578b012deb18","97.251899387864387535","No"
"0x0bb6f8ac395078a8ad7eb85818c58c9421c9da62","97.184889684450409596","No"
"0x1600389a91a1c481aece27be9f400495db39ddbc","96.965962948108399437","No"
"0x07afca31047d8223a533cd1e861c1c2f9736c689","96.37","No"
"0x7516da479bfcae9a55bed9b37e21a6ee7b1447d0","95.02","No"
"0x5e56b1e1e323454578319a7455cb3888aa58d34e","94.796715709929016503","No"
"0x4890e69004848000b65e285c173f6ec94c72d1dd","94","No"
"0x74dad1d26df81601fefc0602de5b7500819514cd","93.573093448103384712","No"
"0x9014a73651b85fafe606142e72e202e02ea2bc54","92.62554325782504359","No"
"0xb919b9b76664479089c5e1cb70597f2320aef576","92.610710722976343863","No"
"0x5e2d2fc8d7c4b4d151997fc31f5bc73f1dec1ff1","92.19538394026913482","No"
"0x462f5813216d81fe02cf77d35510667768f9c855","91.860436525264740245","No"
"0x14388801e01826a851b15e90a0c285d7332a3606","91.812301641496166097","No"
"0x5463eb68c1e271219c392418c9f6d3b5eb5c386b","91.810731426269402591","No"
"0x97b9ec58e24dfea5b47f719462dd01a7ec5b69b4","91.788319129960278638","No"
"0x8fde0dc349bc6204533e927986513ca191bd7732","91.68311300512666517","No"
"0xb8d2de98f3161d011db520c24cb3fd361649b0c1","91.662778425214016029","No"
"0xb0b7eed8aba2fc3a17800ff31d288ae6f6208326","91.598577813744525942","No"
"0x14bfebc965d85a45df6a4a76c3a114db23ca67ed","90.974134690973659329","No"
"0x5f9e6c7af50799084696ecad48de9c439ad64034","90.813219586547357309","No"
"0xe0aea70f3bbc5167efc556db0250914db149a6cd","90.759538122325179805","No"
"0xd133e285c0ba26c659af30ddf2fa3f04e62a9be6","90.440564175664484363","No"
"0x4ca3fda69bbf9fffe79a5840b9ddf65fe4a2447b","90.140444825286144692","No"
"0x1178570705205bf0f582b13341a07db6a88432cb","90","No"
"0xced320ef1b751772d6692e59652a0ade2fac6def","89.882161200802022855","No"
"0x5cd3ef23b4c4a41973f465955d772582d459f40e","89.500323818819475285","No"
"0x9a2f24bbb3210608c37d8738c529ada5dbbabd2c","89.344676658842939675","No"
"0x0beadef0e6a107c6393511042d9b7d323e0b46b2","89.160865774537576061","No"
"0x5a02581be982bcf2b2337cbf40da5bf88910af55","89.153353824096323411","No"
"0xebb9fc807040be1d1c5d8defc68c54a8c3fdd82b","88.887920087593014764","No"
"0x13e3fd25b47166ffb1713c0652483d6617bed34c","88.71299557406878162","No"
"0xf5ef023992d1bc9bf9e180ae9e45247be8b1e617","88.360732174284329308","No"
"0xd7e91ce17cb845c25d74615e8a5a6fec85517a56","88","No"
"0x237480ae39db2d0498ea592619d42b39038fab5e","87.156976855821707931","No"
"0xc67ee3b329fc12e1553923ce310b69e4b365ae17","86.565777564797979438","No"
"0x42fe01565e60d0687ab793de8cafc1e8a39816a8","86.48","No"
"0xfa4c0f26a1e7f7aac0bc1f593080f70f3d84d52c","85.930818247148658874","No"
"0x8883607ae615fcaca1bbe2004a69e43c0f94278a","85.188843370377838029","No"
"0x375f3d0225b9a37564abaa8760331ffb34945846","84.9201991488481526","No"
"0x1a0e5ede76b610138900c71e5ac99d9462d0824c","84.903770588337297499","No"
"0xc9bba242168e55837c473008c2f932a7190ea5a4","84.76","No"
"0x09441166df9d1ca3a7b8fb324a201d5a14e344bf","84.603191986158393699","No"
"0xf524b75d618d164ae4414fc8c5ae95a80734c596","84.58243929641711429","No"
"0x58493125052535e76c79181bb0df884a8b149ebb","83.851199997914320232","No"
"0xe53a3c5c8452c6a8eaeccca6744d49561bb604ca","83.73381245382562217","No"
"0x20a06949d55bbdef52db36442d068dbebddc5aa7","83.239701747448525306","No"
"0xe405072b4dd22100df6ba55fc1373980ac61b1af","83.024044152368314895","No"
"0x74e74cd5bc33632a3be26189ba100d97302b7578","82.597844182258641835","No"
"0x7f8054fcc7cfec7c6d14a7c5e5e78dac4528a7c4","82.265817589792163154","No"
"0x3fb1d8782f5be319f6da6c800333de21dce6e585","82.037092769007514994","No"
"0xecef1402a0a20823f1e3556a92d3efdb37e0a627","81.835075459297173064","No"
"0xbd9420a98a7bd6b89765e5715e169481602d9c3d","81.775493119868955831","No"
"0x4b4208d49825dfa8090823ec02c59dffed88c5b3","81.758257476916706","No"
"0x208bd27e7a819e8b8a3eebe770be04877354c75a","80.686558338860021932","No"
"0xaea166e4b3fd57c1e5c78bbbbad401804058c405","80.206903460374963574","No"
"0xd9dbc95fbba2bc4310fa4da23453a5f1bc765378","80","No"
"0xd8f6745442529cd67de5f6204417ffe182bb05e2","79.977847359364783302","No"
"0xfaeb82e97b327e0228a261b5f454d7d1f98c2158","79.864722881008679454","No"
"0x0261cd0d68e0c535a31365656441e6fac63faee5","79.40848084925045","No"
"0x9269215f6406dfcc7845db325f29f86a90687d4b","78.730386681815830594","No"
"0x29e85663313ea97294a11857ada64056f82ae45d","78.60625380376607496","No"
"0x2ca91665b7584d55b1ef54e5316bdedc8b824ba6","78.437618729885053999","No"
"0x8a9f1ec67fb376e44b0e252453859a512a140fce","77.92","No"
"0xf1f73608569ddac2586043072f7564fa8120b838","77.869432176223312187","No"
"0xb1fe8d7274efcad6571f11465709a7df0521b2a9","77.670867341521897962","No"
"0xca1e74a623ba3e609134e7686dc1cdcd03fbe87d","77.575000480725181349","No"
"0x96e0d5bd58fcf3767fb9fb26bffd2efcc728dd50","77.071656038735441554","No"
"0x8722d810d171cd41c70fd8c012f65a5d3f4809a5","76.925526717347468991","No"
"0xa732efc472e3c1381539a64797bb7a065f357f07","76.85780196595151509","No"
"0x14d9fc151bf30b5d821ed4e13db5e147954270c0","76.792569137405485477","No"
"0xdc4f9b530237629213d0d0c12010affa5c40c39c","76","No"
"0x9025b9cf884113c9bad8bc8f1360452503b9ab2c","75.875307259949260565","No"
"0xbfeea02a68cd9fcace960256d4e975d6ca4efcba","75.663056086854219742","No"
"0xcf56604127c0aa4eea38a27e9d1a1c9891d3d395","75.523738959098066911","No"
"0xff9a478c8fc3721a3196ed4bd383ba553147e318","75.226924241777453486","No"
"0x5a2b2fcf75bf40fca5b79eebe7785081ded2d8a3","75.059434066780705699","No"
"0x460bdd9e5b9493cf00aeac89ce2eff01461b4db2","74.79371763291791599","No"
"0xf2f3b15fa3424b6fa5eadadb77c6f5a7a68eddb3","74.28788013327434957","No"
"0xaccc4391e0c04c9e87033cc2dfc635031206d609","74.046795787395876721","No"
"0x9b6ec018323c6b368db5412e032119f50be7e4cd","73.972359401233514081","No"
"0x8f06fa12d5235c21a7e43e40595a8799e7c45791","73.85","No"
"0x3e54ae6b963ed4e11526ca09a1b458df51000dd4","73.63681708178434504","No"
"0xfcd7699ded639356ecc66e7b53fa67c7b7703727","73.255117256211376106","No"
"0x200aa7700cc9fc7c99173167c6254d7afa6a8464","73.096742333142099917","No"
"0x6a9926cd56a36075c3e942338186bd91d488ffb2","72.699134949384546903","No"
"0x485a5ec817711874e49bc01d6c63a7ca9db33653","72.504113836585807351","No"
"0xf608e0575caf7270a06fb327ea025e8d787790bd","71.930106403372186069","No"
"0xd06e3bf1c637c443cae039fa1768c8b95d1ef8f9","70.93115926721879568","No"
"0x0c8d2f1086eae679ece0419245ce416fcbc08808","70.39104716859268662","No"
"0x1420a7bfdfe6bb3982a1bcee91b609e49489908f","70.082957874909456385","No"
"0x61e00001824dc4ddf357ceead2b2667ff2b61155","69.806572746416738355","No"
"0x2a8dbf54d0662cfbb2c1c4be16029c692773650b","69.611447897696934116","No"
"0x06cd49c1e326c62262f4ef8d4e0213f401b74bbb","69.385283052016050506","No"
"0x75041ee451ceabc6e210e9a6f38b1c1d4c7341c5","69.343588753004605023","No"
"0x4cf33a383dc70f96ef2258f24b6398ef107282a5","69.227171157651181064","No"
"0x824d226bc0afce3777fe57456fb3bf7ff0e3cf38","69","No"
"0x47768a03d17816de0bacb9378f10d9b6719e5268","68.813397298339944886","No"
"0xc1e425d59f11c3b6b3748252bed79b6cf99e0ce3","68.625123719705760492","No"
"0x4d551ad643736600ba9f3a67c6b7ee98422dc963","68.35715610223800733","No"
"0x8f26ce55247caa7595e7eb2f555d4e435b2a9d15","68.348079606698821579","No"
"0xd1c2fa0f435dd9684292790b6e138f95f27d5015","66.799263117153069029","No"
"0x54760c7e4bfbac68307bf134e021ba9a1ec346a9","66.623598124529548461","No"
"0xff700053820ce6cd3d59ea82593650109c30a611","66.001891041152793943","No"
"0xf05010c5a2a4116277bbe0024f2f94fdb2b934dd","65.853312504927642116","No"
"0xd698e0880f7e13097496ed08767667697294f8c9","65.619718502789680699","No"
"0xb643e2133df6b052c6cc861e5b65b6520a4f9659","64.831667752968381723","No"
"0x69f9327c8edecc1a7b3fb4dc56bf64c9aae4cec6","64.751974945120393782","No"
"0xc9394e0a8c1654b4a11b36ead957fbb44a7126f3","64.62348923570474695","No"
"0xc4197ca9bc59f7d8fe0562497b5d12e1fbf4601f","64.447137007838806911","No"
"0xb1072b2f0870d492c39503d8f58682c7f705784c","64.139842214510973563","No"
"0x3972f5a7db2792cdeb48f16deea1a5d4f95f1def","63.975700339709375516","No"
"0xe4010e3f78b399acf7e8a1ec737eba02f4b4ac0e","63.787457393572315191","No"
"0xa9a431ab54823ea9432421e4258bba389fab1b63","63.748551574641089862","No"
"0xc89d8a9dc8d04fbda8150c7c1eca2c8bc7ac20fe","63.700953820963818469","No"
"0xdbbbd8f4a8406dc171fc29c3442a029998be08b9","63.634972517983027568","No"
"0xf60fa09cc1cfbd32828efba1a4f5239698ebef1b","63.2954665285893","No"
"0xff641654ed4c09d0bb903ee70fabe2b729379b9f","63.252924367987284821","No"
"0xdcde313436c5eb2985a9e5acb5f7b652b9902ef2","63.029526179069358694","No"
"0x4fc5bb185ff5cb9244ee673ce16715226aba6504","63","No"
